Handle,State,Party,Chamber
SenatorBaldwin,WI,D,Senate
SenJohnBarrasso,WY,R,Senate
SenatorBennet,CO,D,Senate
MarshaBlackburn,TN,R,Senate
SenBlumenthal,CT,D,Senate
RoyBlunt,MO,R,Senate
CoryBooker,NJ,D,Senate
JohnBoozman,AR,R,Senate
SenatorBraun,IN,R,Senate
SenSherrodBrown,OH,D,Senate
SenatorCantwell,WA,D,Senate
SenCapito,WV,R,Senate
SenatorCardin,MD,D,Senate
SenatorCarper,DE,D,Senate
SenBobCasey,PA,D,Senate
SenBillCassidy,LA,R,Senate
ChrisCoons,DE,D,Senate
JohnCornyn,TX,R,Senate
SenCortezMasto,NV,D,Senate
SenTomCotton,AR,R,Senate
SenKevinCramer,ND,R,Senate
MikeCrapo,ID,R,Senate
SenTedCruz,TX,R,Senate
SteveDaines,MT,R,Senate
SenDuckworth,IL,D,Senate
SenatorDurbin,IL,D,Senate
SenJoniErnst,IA,R,Senate
SenFeinstein,CA,D,Senate
SenatorFischer,NE,R,Senate
SenGillibrand,NY,D,Senate
LindseyGrahamSC,SC,R,Senate
ChuckGrassley,IA,R,Senate
SenatorHagerty,TN,R,Senate
SenatorHassan,NH,D,Senate
HawleyMO,MO,R,Senate
MartinHeinrich,NM,D,Senate
SenatorHick,CO,D,Senate
maziehirono,HI,D,Senate
SenJohnHoeven,ND,R,Senate
SenHydeSmith,MS,R,Senate
JimInhofe,OK,R,Senate
SenRonJohnson,WI,R,Senate
timkaine,VA,D,Senate
SenMarkKelly,AZ,D,Senate
SenJohnKennedy,LA,R,Senate
SenAngusKing,ME,I,Senate
SenAmyKlobuchar,MN,D,Senate
SenatorLankford,OK,R,Senate
SenatorLeahy,VT,D,Senate
SenMikeLee,UT,R,Senate
SenatorLujan,NM,D,Senate
SenLummis,WY,R,Senate
Sen_JoeManchin,WV,D,Senate
SenMarkey,MA,D,Senate
SenatorMenendez,NJ,D,Senate
SenJeffMerkley,OR,D,Senate
JerryMoran,KS,R,Senate
lisamurkowski,AK,R,Senate
ChrisMurphyCT,CT,D,Senate
PattyMurray,WA,D,Senate
ossoff,GA,D,Senate
SenAlexPadilla,CA,D,Senate
RandPaul,KY,R,Senate
SenGaryPeters,MI,D,Senate
senrobportman,OH,R,Senate
SenJackReed,RI,D,Senate
SenatorRisch,ID,R,Senate
SenatorRomney,UT,R,Senate
SenJackyRosen,NV,D,Senate
marcorubio,FL,R,Senate
SenSanders,VT,I,Senate
SenSchumer,NY,D,Senate
SenRickScott,FL,R,Senate
SenatorTimScott,SC,R,Senate
SenatorShaheen,NH,D,Senate
SenatorSinema,AZ,D,Senate
SenTinaSmith,MN,D,Senate
SenStabenow,MI,D,Senate
SenDanSullivan,AK,R,Senate
SenatorTester,MT,D,Senate
SenJohnThune,SD,R,Senate
SenThomTillis,NC,R,Senate
SenToomey,PA,R,Senate
SenTuberville,AL,R,Senate
ChrisVanHollen,MD,D,Senate
MarkWarner,VA,D,Senate
SenatorWarnock,GA,D,Senate
SenWarren,MA,D,Senate
SenWhitehouse,RI,D,Senate
SenatorWicker,MS,R,Senate
RonWyden,OR,D,Senate
SenToddYoung,IN,R,Senate
RepAdams,NC,D,House
Robert_Aderholt,AL,R,House
RepPeteAguilar,CA,D,House
RepRickAllen,GA,R,House
RepColinAllred,TX,D,House
RepArmstrongND,ND,R,House
RepArrington,TX,R,House
RepAuchincloss,MA,D,House
RepCindyAxne,IA,D,House
RepBrianBabin,TX,R,House
RepDonBacon,NE,R,House
RepJimBaird,IN,R,House
RepBalderson,OH,R,House
RepJimBanks,IN,R,House
RepAndyBarr,KY,R,House
RepBarragan,CA,D,House
RepKarenBass,CA,D,House
RepBeatty,OH,D,House
RepBera,CA,D,House
RepDonBeyer,VA,D,House
RepBice,OK,R,House
RepAndyBiggsAZ,AZ,R,House
RepGusBilirakis,FL,R,House
SanfordBishop,GA,D,House
RepDanBishop,NC,R,House
RepLBR,DE,D,House
RepBoebert,CO,R,House
RepBonamici,OR,D,House
RepBost,IL,R,House
RepBourdeaux,GA,D,House
RepBowman,NY,D,House
CongBoyle,PA,D,House
RepKevinBrady,TX,R,House
RepMoBrooks,AL,R,House
RepAnthonyBrown,MD,D,House
RepShontelBrown,OH,D,House
RepBrownley,CA,D,House
VernBuchanan,FL,R,House
RepKenBuck,CO,R,House
RepLarryBucshon,IN,R,House
RepTedBudd,NC,R,House
RepTimBurchett,TN,R,House
michaelcburgess,TX,R,House
RepCori,MO,D,House
RepCheri,IL,D,House
RepKatCammack,FL,R,House
RepCarbajal,CA,D,House
RepCardenas,CA,D,House
RepMikeCarey,OH,R,House
RepJerryCarl,AL,R,House
RepAndreCarson,IN,D,House
RepBuddyCarter,GA,R,House
JudgeCarter,TX,R,House
RepTroyCarter,LA,D,House
RepEdCase,HI,D,House
RepCasten,IL,D,House
USRepKCastor,FL,D,House
JoaquinCastrotx,TX,D,House
RepCawthorn,NC,R,House
RepSteveChabot,OH,R,House
RepLizCheney,WY,R,House
CongresswomanSC,SC,R,House
RepJudyChu,CA,D,House
RepKClark,MA,D,House
RepYvetteClarke,NY,D,House
repcleaver,MO,D,House
RepBenCline,VA,R,House
RepCloudTX,TX,R,House
WhipClyburn,SC,D,House
Rep_Clyde,GA,R,House
RepCohen,TN,D,House
TomColeOK04,OK,R,House
RepJamesComer,KY,R,House
GerryConnolly,VA,D,House
RepLouCorrea,CA,D,House
RepJimCosta,CA,D,House
RepJoeCourtney,CT,D,House
RepAngieCraig,MN,D,House
RepCharlieCrist,FL,D,House
RepJasonCrow,CO,D,House
RepJohnCurtis,UT,R,House
RepDavids,KS,D,House
WarrenDavidson,OH,R,House
RodneyDavis,IL,R,House
RepDean,PA,D,House
RepPeterDeFazio,OR,D,House
RepDianaDeGette,CO,D,House
rosadelauro,CT,D,House
RepDelBene,WA,D,House
repdelgado,NY,D,House
RepValDemings,FL,D,House
RepDeSaulnier,CA,D,House
RepTedDeutch,FL,D,House
MarioDB,FL,R,House
RepDebDingell,MI,D,House
RepLloydDoggett,TX,D,House
RepDonaldsPress,FL,R,House
USRepMikeDoyle,PA,D,House
RepJeffDuncan,SC,R,House
DrNealDunnFL2,FL,R,House
RepTomEmmer,MN,R,House
RepEscobar,TX,D,House
RepAnnaEshoo,CA,D,House
RepEspaillat,NY,D,House
RepRonEstes,KS,R,House
RepDwightEvans,PA,D,House
RepPatFallon,TX,R,House
RepFeenstra,IA,R,House
RepDrewFerguson,GA,R,House
RepFischbach,MN,R,House
RepBrianFitz,PA,R,House
RepChuck,TN,R,House
RepFletcher,TX,D,House
RepBillFoster,IL,D,House
virginiafoxx,NC,R,House
RepLoisFrankel,FL,D,House
RepFranklin,FL,R,House
RepRussFulcher,ID,R,House
RepMattGaetz,FL,R,House
RepGallagher,WI,R,House
RepRubenGallego,AZ,D,House
RepGaramendi,CA,D,House
RepGarbarino,NY,R,House
RepChuyGarcia,IL,D,House
RepMikeGarcia,CA,R,House
RepSylviaGarcia,TX,D,House
RepBobGibbs,OH,R,House
RepCarlos,FL,R,House
replouiegohmert,TX,R,House
RepGolden,ME,D,House
RepJimmyGomez,CA,D,House
RepTonyGonzales,TX,R,House
RepJenniffer,PR,R,House
RepGonzalez,TX,D,House
RepBobGood,VA,R,House
Lancegooden,TX,R,House
RepGosar,AZ,R,House
RepJoshG,NJ,D,House
RepKayGranger,TX,R,House
RepGarretGraves,LA,R,House
RepAlGreen,TX,D,House
RepMarkGreen,TN,R,House
RepMTG,GA,R,House
RepMGriffith,VA,R,House
RepRaulGrijalva,AZ,D,House
RepGrothman,WI,R,House
RepMichaelGuest,MS,R,House
RepGuthrie,KY,R,House
RepJoshHarder,CA,D,House
RepHarshbarger,TN,R,House
RepHartzler,MO,R,House
RepJahanaHayes,CT,D,House
repkevinhern,OK,R,House
RepHerrell,NM,R,House
CongressmanHice,GA,R,House
RepBrianHiggins,NY,D,House
RepClayHiggins,LA,R,House
RepFrenchHill,AR,R,House
jahimes,CT,D,House
RepAshleyHinson,IA,R,House
RepHorsford,NV,D,House
RepHoulahan,PA,D,House
LeaderHoyer,MD,D,House
RepRichHudson,NC,R,House
RepHuffman,CA,D,House
RepHuizenga,MI,R,House
repdarrellissa,CA,R,House
JacksonLeeTX18,TX,D,House
RepRonnyJackson,TX,R,House
RepJacobs,NY,R,House
RepSaraJacobs,CA,D,House
RepJayapal,WA,D,House
RepJeffries,NY,D,House
RepBillJohnson,OH,R,House
RepDustyJohnson,SD,R,House
RepEBJ,TX,D,House
RepHankJohnson,GA,D,House
RepMikeJohnson,LA,R,House
RepMondaire,NY,D,House
Jim_Jordan,OH,R,House
RepDaveJoyce,OH,R,House
RepJohnJoyce,PA,R,House
RepJohnKatko,NY,R,House
USRepKeating,MA,D,House
RepFredKeller,PA,R,House
MikeKellyPA,PA,R,House
RepRobinKelly,IL,D,House
RepRoKhanna,CA,D,House
RepDanKildee,MI,D,House
RepDerekKilmer,WA,D,House
RepAndyKimNJ,NJ,D,House
RepYoungKim,CA,R,House
RepRonKind,WI,D,House
RepKirkpatrick,AZ,D,House
CongressmanRaja,IL,D,House
RepAnnieKuster,NH,D,House
RepDavidKustoff,TN,R,House
RepLaHood,IL,R,House
RepLaMalfa,CA,R,House
JimLangevin,RI,D,House
RepRickLarsen,WA,D,House
RepJohnLarson,CT,D,House
boblatta,OH,R,House
RepLaTurner,KS,R,House
RepLawrence,MI,D,House
RepAlLawsonJr,FL,D,House
RepBarbaraLee,CA,D,House
RepSusieLee,NV,D,House
RepTeresaLF,NM,D,House
RepDLesko,AZ,R,House
RepJuliaLetlow,LA,R,House
RepAndyLevin,MI,D,House
RepMikeLevin,CA,D,House
RepTedLieu,CA,D,House
USRepLong,MO,R,House
RepLoudermilk,GA,R,House
RepLowenthal,CA,D,House
RepFrankLucas,OK,R,House
RepBlaine,MO,R,House
RepElaineLuria,VA,D,House
RepNancyMace,SC,R,House
RepMalinowski,NJ,D,House
RepMalliotakis,NY,R,House
RepMaloney,NY,D,House
RepSeanMaloney,NY,D,House
RepKManning,NC,D,House
RepThomasMassie,KY,R,House
RepBrianMast,FL,R,House
DorisMatsui,CA,D,House
RepLucyMcBath,GA,D,House
GOPLeader,CA,R,House
RepMcCaul,TX,R,House
RepLisaMcClain,MI,R,House
BettyMcCollum04,MN,D,House
RepMcEachin,VA,D,House
RepMcGovern,MA,D,House
PatrickMcHenry,NC,R,House
RepMcKinley,WV,R,House
RepGregoryMeeks,NY,D,House
RepMeijer,MI,R,House
RepGraceMeng,NY,D,House
RepMeuser,PA,R,House
RepKweisiMfume,MD,D,House
RepMMM,IA,R,House
RepCarolMiller,WV,R,House
RepMaryMiller,WV,R,House
RepAlexMooney,WV,R,House
RepBarryMoore,AL,R,House
RepBlakeMoore,UT,R,House
RepGwenMoore,WI,D,House
RepJoeMorelle,NY,D,House
RepMullin,OK,R,House
RepGregMurphy,NC,R,House
RepStephMurphy,FL,D,House
RepJerryNadler,NY,D,House
gracenapolitano,CA,D,House
RepRichardNeal,MA,D,House
RepJoeNeguse,CO,D,House
RepTroyNehls,TX,R,House
RepNewhouse,WA,R,House
RepMarieNewman,IL,D,House
DonaldNorcross,NJ,D,House
RepRalphNorman,SC,R,House
EleanorNorton,DC,D,House
RepOHalleran,AZ,D,House
JayObernolte,CA,R,House
Ilhan,MN,D,House
RepBurgessOwens,UT,R,House
CongPalazzo,MS,R,House
FrankPallone,NJ,D,House
USRepGaryPalmer,AL,R,House
RepJimmyPanetta,CA,D,House
RepChrisPappas,NH,D,House
BillPascrell,NJ,D,House
RepDonaldPayne,NJ,D,House
SpeakerPelosi,CA,D,House
RepPerlmutter,CO,D,House
RepScottPeters,CA,D,House
RepPfluger,TX,R,House
RepDeanPhillips,MN,D,House
chelliepingree,ME,D,House
StaceyPlaskett,VI,D,House
repmarkpocan,WI,D,House
RepKatiePorter,CA,D,House
RepPressley,MA,D,House
RepDavidEPrice,NC,D,House
RepMikeQuigley,IL,D,House
RepRaskin,MD,D,House
GReschenthaler,PA,R,House
RepKathleenRice,NY,D,House
RepTomRice,SC,R,House
cathymcmorris,WA,R,House
RepMikeRogersAL,AL,R,House
RepJohnRose,TN,R,House
RepRosendale,MT,R,House
RepDeborahRoss,NC,D,House
RepDavidRouzer,NC,R,House
RepChipRoy,TX,R,House
RepRoybalAllard,CA,D,House
RepRaulRuizMD,CA,D,House
Call_Me_Dutch,MD,D,House
RepBobbyRush,IL,D,House
RepTimRyan,OH,D,House
Kilili_Sablan,MP,D,House
RepMariaSalazar,FL,R,House
RepLindaSanchez,CA,D,House
RepSarbanes,MD,D,House
SteveScalise,LA,R,House
RepMGS,PA,D,House
janschakowsky,IL,D,House
RepAdamSchiff,CA,D,House
RepSchneider,IL,D,House
RepSchrader,OR,D,House
RepKimSchrier,WA,D,House
RepDavid,AZ,R,House
AustinScottGA08,GA,R,House
BobbyScott,VA,D,House
PeteSessions,TX,R,House
RepTerriSewell,AL,D,House
BradSherman,CA,D,House
RepSherrill,NJ,D,House
CongMikeSimpson,ID,R,House
RepSires,NJ,D,House
RepSlotkin,MI,D,House
RepAdamSmith,WA,D,House
RepAdrianSmith,NE,R,House
RepJasonSmith,MO,R,House
RepSmucker,PA,R,House
RepDarrenSoto,FL,D,House
RepSpanberger,VA,D,House
RepSpartz,IN,R,House
RepSpeier,CA,D,House
Rep_Stansbury,NM,D,House
RepGregStanton,AZ,D,House
RepPeteStauber,MN,R,House
RepSteel,CA,R,House
RepStefanik,NY,R,House
RepBryanSteil,WI,R,House
RepGregSteube,FL,R,House
RepHaleyStevens,MI,D,House
RepChrisStewart,UT,R,House
RepStricklandWA,WA,D,House
RepTomSuozzi,NY,D,House
RepSwalwell,CA,D,House
RepMarkTakano,CA,D,House
claudiatenney,NY,R,House
BennieGThompson,MS,D,House
RepThompson,CA,D,House
RepTiffany,WI,R,House
RepTimmons,SC,R,House
repdinatitus,NV,D,House
RepRashida,MI,D,House
RepPaulTonko,NY,D,House
NormaJTorres,CA,D,House
RepRitchie,NY,D,House
RepLoriTrahan,MA,D,House
RepDavidTrone,MD,D,House
RepMikeTurner,OH,R,House
RepUnderwood,IL,D,House
RepDavidValadao,CA,R,House
RepBethVanDuyne,TX,R,House
RepJuanVargas,CA,D,House
RepVeasey,TX,R,House
NydiaVelazquez,NY,D,House
RepAnnWagner,MO,R,House
RepWalberg,MI,R,House
RepWalorski,IN,R,House
michaelgwaltz,FL,R,House
RepDWStweets,FL,R,House
RepBonnie,NJ,D,House
RepWebster,FL,R,House
PeterWelch,VT,D,House
RepWesterman,AR,R,House
RepWexton,VA,D,House
RepSusanWild,PA,D,House
RepNikema,GA,D,House
RepRWilliams,TX,R,House
RepWilson,FL,D,House
RepJoeWilson,SC,R,House
RobWittman,VA,R,House
rep_stevewomack,AR,R,House
RepJohnYarmuth,KY,D,House
RepLeeZeldin,NY,R,House