"","X","dataset","sample","condition","auprc","auroc","dbl_act","isBarcoded","TNR"
"1",1,"Jain et al.","1_DMSO_A","DoubletFinder",0.178563957295622,0.706881063600431,0.08,"Barcoded",0.931927975406236
"2",2,"Jain et al.","2_DMSO_B","DoubletFinder",0.202027089060359,0.721426428678566,0.08,"Barcoded",0.933136676499508
"3",3,"Jain et al.","3_LSD1i_A","DoubletFinder",0.187261326956338,0.660830700566672,0.08,"Barcoded",0.927109974424553
"4",4,"Jain et al.","4_LSD1i_B","DoubletFinder",0.15686817989805,0.642789341065203,0.08,"Barcoded",0.926926926926927
"5",5,"Jain et al.","5_DOT1Li_A","DoubletFinder",0.154763565687014,0.677275413711584,0.08,"Barcoded",0.924691358024691
"6",6,"Jain et al.","6_DOT1Li_B","DoubletFinder",0.135720023321009,0.687213060287544,0.08,"Barcoded",0.925561797752809
"7",7,"Jain et al.","1_DMSO_A","hybrid",0.229813424405946,0.785366843667239,0.08,"Barcoded",0.935002195871761
"8",8,"Jain et al.","2_DMSO_B","hybrid",0.231780649835205,0.796914320950619,0.08,"Barcoded",0.931661750245821
"9",9,"Jain et al.","3_LSD1i_A","hybrid",0.228117742894811,0.745699814452635,0.08,"Barcoded",0.931798806479114
"10",10,"Jain et al.","4_LSD1i_B","hybrid",0.173125109103426,0.739411825618722,0.08,"Barcoded",0.932432432432433
"11",11,"Jain et al.","5_DOT1Li_A","hybrid",0.251444520103842,0.750269240872078,0.08,"Barcoded",0.935185185185185
"12",12,"Jain et al.","6_DOT1Li_B","hybrid",0.192892901014524,0.774193548387097,0.08,"Barcoded",0.933988764044944
"13",13,"Jain et al.","1_DMSO_A","scDblFinder",0.133380438936641,0.691809398331138,0.08,"Barcoded",0.925779534475186
"14",14,"Jain et al.","2_DMSO_B","scDblFinder",0.117131659374164,0.597047230971785,0.08,"Barcoded",0.925516224188791
"15",15,"Jain et al.","3_LSD1i_A","scDblFinder",0.123166623410706,0.623050498971967,0.08,"Barcoded",0.924978687127025
"16",16,"Jain et al.","4_LSD1i_B","scDblFinder",0.100328417243578,0.608177142659901,0.08,"Barcoded",0.924424424424424
"17",17,"Jain et al.","5_DOT1Li_A","scDblFinder",0.145131730854607,0.711006041502496,0.08,"Barcoded",0.929012345679012
"18",18,"Jain et al.","6_DOT1Li_B","scDblFinder",0.232096912325351,0.771475172163828,0.08,"Barcoded",0.942415730337078
"19",19,"Jain et al.","1_DMSO_A","Scrublet",0.203982551510881,0.765056808430302,0.08,"Barcoded",0.940874609549308
"20",20,"Jain et al.","2_DMSO_B","Scrublet",0.162742988783213,0.706008449577521,0.08,"Barcoded",0.93756145526057
"21",21,"Jain et al.","3_LSD1i_A","Scrublet",0.131609289699233,0.67844673649423,0.08,"Barcoded",0.931398416886543
"22",22,"Jain et al.","4_LSD1i_B","Scrublet",0.0918306214215087,0.554403283052351,0.08,"Barcoded",0.924948240165632
"23",23,"Jain et al.","5_DOT1Li_A","Scrublet",0.148682480559321,0.624714342001576,0.08,"Barcoded",0.934876543209876
"24",24,"Jain et al.","6_DOT1Li_B","Scrublet",0.258930064679944,0.725738492207321,0.08,"Barcoded",0.948033707865168
"25",25,"ClonMapper","FM1","DoubletFinder",0.343651302434917,0.816725634475464,0.08,"Barcoded",0.943668799689742
"26",26,"ClonMapper","FM7","DoubletFinder",0.34794776646488,0.820713622741098,0.08,"Barcoded",0.942632850241546
"27",27,"ClonMapper","TP0","DoubletFinder",0.362766143484687,0.81577265234129,0.08,"Barcoded",0.942640288664924
"28",28,"ClonMapper","TP0_5","DoubletFinder",0.444110517216128,0.854706440499453,0.08,"Barcoded",0.950411998340151
"29",29,"ClonMapper","FM1","hybrid",0.235323780907737,0.797226453896156,0.08,"Barcoded",0.934651929416327
"30",30,"ClonMapper","FM7","hybrid",0.301594267343412,0.849136361603149,0.08,"Barcoded",0.941264090177134
"31",31,"ClonMapper","TP0","hybrid",0.30357608339615,0.832834567165486,0.08,"Barcoded",0.940214010202812
"32",32,"ClonMapper","TP0_5","hybrid",0.324392178653159,0.83792865047768,0.08,"Barcoded",0.942468433220701
"33",33,"ClonMapper","FM1","scDblFinder",0.0833326282211341,0.515708914013034,0.08,"Barcoded",0.920738801628854
"34",34,"ClonMapper","FM7","scDblFinder",0.0894879742047842,0.556235574342459,0.08,"Barcoded",0.921054750402577
"35",35,"ClonMapper","TP0","scDblFinder",0.0892066171435235,0.542572015373106,0.08,"Barcoded",0.921363692920244
"36",36,"ClonMapper","TP0_5","scDblFinder",0.0986850470071314,0.442020618161774,0.08,"Barcoded",0.92681842432865
"37",37,"ClonMapper","FM1","Scrublet",0.318656103262853,0.816024652013726,0.08,"Barcoded",0.946092689548187
"38",38,"ClonMapper","FM7","Scrublet",0.304162749903528,0.791065488850741,0.08,"Barcoded",0.94593830749354
"39",39,"ClonMapper","TP0","Scrublet",0.395031898946101,0.837851144470868,0.08,"Barcoded",0.954647676161919
"40",40,"ClonMapper","TP0_5","Scrublet",0.338129992509468,0.82561001941585,0.08,"Barcoded",0.948740793537657
"41",41,"Goyal et al. 1","sample1","DoubletFinder",0.22835204796159,0.709063143910342,0.08,"Barcoded",0.93602877070619
"42",42,"Goyal et al. 1","sample2","DoubletFinder",0.307238189997834,0.779006074116992,0.08,"Barcoded",0.941021467875688
"43",43,"Goyal et al. 1","sample3","DoubletFinder",0.357990356245327,0.823922754620309,0.08,"Barcoded",0.94509126190043
"44",44,"Goyal et al. 1","sample4","DoubletFinder",0.250219289735347,0.741426909902144,0.08,"Barcoded",0.936729396495782
"45",45,"Goyal et al. 1","sample1","hybrid",0.359401141997702,0.843521456212458,0.08,"Barcoded",0.948198198198198
"46",46,"Goyal et al. 1","sample2","hybrid",0.385374149042114,0.803712998801008,0.08,"Barcoded",0.948655351468651
"47",47,"Goyal et al. 1","sample3","hybrid",0.270124261609406,0.785787556493982,0.08,"Barcoded",0.940179491844036
"48",48,"Goyal et al. 1","sample4","hybrid",0.338870167503709,0.812806707862375,0.08,"Barcoded",0.945652173913043
"49",49,"Goyal et al. 1","sample1","scDblFinder",0.249476710793554,0.753952412271597,0.08,"Barcoded",0.940278988666086
"50",50,"Goyal et al. 1","sample2","scDblFinder",0.31389452361737,0.771726282616363,0.08,"Barcoded",0.946601565527397
"51",51,"Goyal et al. 1","sample3","scDblFinder",0.150172088695802,0.672404835248033,0.08,"Barcoded",0.931265538778728
"52",52,"Goyal et al. 1","sample4","scDblFinder",0.340019943512424,0.784043462925476,0.08,"Barcoded",0.947707116590959
"53",53,"Goyal et al. 1","sample1","Scrublet",0.398199034583128,0.822142492741912,0.08,"Barcoded",0.950331366979827
"54",54,"Goyal et al. 1","sample2","Scrublet",0.378966030046311,0.812069489649832,0.08,"Barcoded",0.950104919561669
"55",55,"Goyal et al. 1","sample3","Scrublet",0.304432503251905,0.795389719882763,0.08,"Barcoded",0.945183834700699
"56",56,"Goyal et al. 1","sample4","Scrublet",0.332647047538912,0.804456485418462,0.08,"Barcoded",0.945814406229721
"57",57,"Goyal et al. 2","1-1uMPLX","DoubletFinder",0.349248323905273,0.831778084060031,0.08,"Barcoded",0.946507515473032
"58",58,"Goyal et al. 2","2-100nMPLX","DoubletFinder",0.281798328826019,0.818431089402114,0.08,"Barcoded",0.942326411421155
"59",59,"Goyal et al. 2","3-5nMT","DoubletFinder",0.275676844233031,0.773648776064549,0.08,"Barcoded",0.939669872450719
"60",60,"Goyal et al. 2","4-5nMT100nMP","DoubletFinder",0.349966327528338,0.813761138287195,0.08,"Barcoded",0.947919262397209
"61",61,"Goyal et al. 2","1-1uMPLX","hybrid",0.317649141730368,0.838016658672507,0.08,"Barcoded",0.945275988379437
"62",62,"Goyal et al. 2","2-100nMPLX","hybrid",0.287587326149819,0.811922501380186,0.08,"Barcoded",0.939703655634869
"63",63,"Goyal et al. 2","3-5nMT","hybrid",0.34975118955912,0.843269578754358,0.08,"Barcoded",0.943148489189005
"64",64,"Goyal et al. 2","4-5nMT100nMP","hybrid",0.377585700535904,0.83813708598916,0.08,"Barcoded",0.945178170944431
"65",65,"Goyal et al. 2","1-1uMPLX","scDblFinder",0.140718757919884,0.650801012024812,0.08,"Barcoded",0.933529114563597
"66",66,"Goyal et al. 2","2-100nMPLX","scDblFinder",0.0924398194649792,0.539707570195744,0.08,"Barcoded",0.924724205061648
"67",67,"Goyal et al. 2","3-5nMT","scDblFinder",0.0942388113044475,0.491530310507669,0.08,"Barcoded",0.927426505695382
"68",68,"Goyal et al. 2","4-5nMT100nMP","scDblFinder",0.134464131752238,0.57001296645501,0.08,"Barcoded",0.933300107982391
"69",69,"Goyal et al. 2","1-1uMPLX","Scrublet",0.393184192434918,0.851149232657008,0.08,"Barcoded",0.95124415814071
"70",70,"Goyal et al. 2","2-100nMPLX","Scrublet",0.283975942503174,0.818717997455939,0.08,"Barcoded",0.942623837335064
"71",71,"Goyal et al. 2","3-5nMT","Scrublet",0.358952524269849,0.837361146218258,0.08,"Barcoded",0.951333469749676
"72",72,"Goyal et al. 2","4-5nMT100nMP","Scrublet",0.37012581522271,0.836414647082589,0.08,"Barcoded",0.950274862568716
"73",73,"Goyal et al. 3","DMSO-FM3-1uMPLX","DoubletFinder",0.271997540531871,0.808214337310142,0.08,"Barcoded",0.937245618406845
"74",74,"Goyal et al. 3","DOT1Li-FM3-1uMPLX","DoubletFinder",0.325366296245126,0.8351946111399,0.08,"Barcoded",0.942739414606423
"75",75,"Goyal et al. 3","DMSO-FM3-1uMPLX","hybrid",0.327779178742259,0.825956996018908,0.08,"Barcoded",0.94276933300108
"76",76,"Goyal et al. 3","DOT1Li-FM3-1uMPLX","hybrid",0.336596396452212,0.84928734210365,0.08,"Barcoded",0.942313157146917
"77",77,"Goyal et al. 3","DMSO-FM3-1uMPLX","scDblFinder",0.111055315045608,0.56273194972119,0.08,"Barcoded",0.928814685605117
"78",78,"Goyal et al. 3","DOT1Li-FM3-1uMPLX","scDblFinder",0.0931145683201491,0.503824321872982,0.08,"Barcoded",0.925452306526475
"79",79,"Goyal et al. 3","DMSO-FM3-1uMPLX","Scrublet",0.369359376606373,0.840885317560336,0.08,"Barcoded",0.951075670736772
"80",80,"Goyal et al. 3","DOT1Li-FM3-1uMPLX","Scrublet",0.374942305257192,0.848575370726151,0.08,"Barcoded",0.952095808383234
"81",81,"Goyal et al. 4","BC18_B1","DoubletFinder",0.296415767880137,0.82258891269506,0.08,"Barcoded",0.940641534391534
"82",82,"Goyal et al. 4","BC18_B2","DoubletFinder",0.260091555491345,0.764782220427343,0.08,"Barcoded",0.94164290805417
"83",83,"Goyal et al. 4","BC18_B1","hybrid",0.279304766878437,0.799061248918663,0.08,"Barcoded",0.940145502645502
"84",84,"Goyal et al. 4","BC18_B2","hybrid",0.289973253829182,0.835092468714581,0.08,"Barcoded",0.939088857210739
"85",85,"Goyal et al. 4","BC18_B1","scDblFinder",0.10316613253295,0.522287270069272,0.08,"Barcoded",0.924162257495591
"86",86,"Goyal et al. 4","BC18_B2","scDblFinder",0.0905369520845839,0.488706291212429,0.08,"Barcoded",0.92459610358755
"87",87,"Goyal et al. 4","BC18_B1","Scrublet",0.227665797442887,0.77462597487946,0.08,"Barcoded",0.94102733686067
"88",88,"Goyal et al. 4","BC18_B2","Scrublet",0.301821370604203,0.823178778203615,0.08,"Barcoded",0.944672131147541
"89",89,"Goyal et al. 5","FM05-250nMPLX-A1","DoubletFinder",0.34662408727875,0.833308257153629,0.08,"Barcoded",0.945757629211501
"90",90,"Goyal et al. 5","FM05-250nMPLX-A2","DoubletFinder",0.35977388900222,0.839043730606003,0.08,"Barcoded",0.948460847095832
"91",91,"Goyal et al. 5","FM05-250nMPLX-A1","hybrid",0.325819033901031,0.847561217782774,0.08,"Barcoded",0.945199035691186
"92",92,"Goyal et al. 5","FM05-250nMPLX-A2","hybrid",0.335021193251475,0.885943592262519,0.08,"Barcoded",0.941354903943377
"93",93,"Goyal et al. 5","FM05-250nMPLX-A1","scDblFinder",0.184361856065805,0.675420579117225,0.08,"Barcoded",0.93876051037808
"94",94,"Goyal et al. 5","FM05-250nMPLX-A2","scDblFinder",0.094730778692414,0.466846443523026,0.08,"Barcoded",0.927592405347714
"95",95,"Goyal et al. 5","FM05-250nMPLX-A1","Scrublet",0.264800502117478,0.776140918774865,0.08,"Barcoded",0.942588665017085
"96",96,"Goyal et al. 5","FM05-250nMPLX-A2","Scrublet",0.451719151839177,0.859968726839333,0.08,"Barcoded",0.958431636894731
"97",97,"Goyal et al. 6","FM06-WM989Naive-1","DoubletFinder",0.453246574470243,0.844849554153384,0.08,"Barcoded",0.953876236484932
"98",98,"Goyal et al. 6","FM06-WM989Naive-2","DoubletFinder",0.438711382425165,0.847035982651331,0.08,"Barcoded",0.954191033138402
"99",99,"Goyal et al. 6","FM06-WM989Naive-1","hybrid",0.353360616743311,0.859255927276976,0.08,"Barcoded",0.945910973084886
"100",100,"Goyal et al. 6","FM06-WM989Naive-2","hybrid",0.322447857042191,0.869456205687327,0.08,"Barcoded",0.943909954096711
"101",101,"Goyal et al. 6","FM06-WM989Naive-1","scDblFinder",0.0811418072947316,0.372079237961959,0.08,"Barcoded",0.924746951920865
"102",102,"Goyal et al. 6","FM06-WM989Naive-2","scDblFinder",0.0669102836563912,0.345390704464689,0.08,"Barcoded",0.922404577752626
"103",103,"Goyal et al. 6","FM06-WM989Naive-1","Scrublet",0.451467523491181,0.853833896347052,0.08,"Barcoded",0.956550494593973
"104",104,"Goyal et al. 6","FM06-WM989Naive-2","Scrublet",0.502641409254214,0.872461273149597,0.08,"Barcoded",0.957680940703012
"105",105,"Goyal et al. 8","run1_sample3","DoubletFinder",0.252425021300894,0.764182577473687,0.08,"Barcoded",0.938415545590433
"106",106,"Goyal et al. 8","run1_sample4","DoubletFinder",0.200977259088405,0.732241465863454,0.08,"Barcoded",0.936244979919678
"107",107,"Goyal et al. 8","run1_sample3","hybrid",0.222236252812287,0.728454532846378,0.08,"Barcoded",0.93796711509716
"108",108,"Goyal et al. 8","run1_sample4","hybrid",0.241240444545134,0.763944577009336,0.08,"Barcoded",0.935617469879518
"109",109,"Goyal et al. 8","run1_sample3","scDblFinder",0.117936831093967,0.614745812337232,0.08,"Barcoded",0.92914798206278
"110",110,"Goyal et al. 8","run1_sample4","scDblFinder",0.107312157169524,0.582197159851527,0.08,"Barcoded",0.924573293172691
"111",111,"Goyal et al. 8","run1_sample3","Scrublet",0.238829280275554,0.751034780330698,0.08,"Barcoded",0.94170403587444
"112",112,"Goyal et al. 8","run1_sample4","Scrublet",0.202166848402211,0.733246296875815,0.08,"Barcoded",0.937060742971887
"113",113,"LARRY","LK_d2","DoubletFinder",0.336225245138795,0.792169926212479,0.08,"Barcoded",0.940361057382334
"114",114,"LARRY","LK_d4_1","DoubletFinder",0.46958331707288,0.900862958490077,0.08,"Barcoded",0.959213759213759
"115",115,"LARRY","LK_d4_2","DoubletFinder",0.383303569149032,0.871696474554692,0.08,"Barcoded",0.94857183058956
"116",116,"LARRY","LK_d6_1_1","DoubletFinder",0.3835682049724,0.868520674011891,0.08,"Barcoded",0.946747556454331
"117",117,"LARRY","LK_d6_1_2","DoubletFinder",0.44375955274975,0.858255586088679,0.08,"Barcoded",0.952730236348818
"118",118,"LARRY","LK_d6_2_1","DoubletFinder",0.450443608767074,0.910279609531385,0.08,"Barcoded",0.95302130632204
"119",119,"LARRY","LK_d6_2_2","DoubletFinder",0.489649595274153,0.893860888338296,0.08,"Barcoded",0.955330730091114
"120",120,"LARRY","d2_1","DoubletFinder",0.183623437181848,0.725337406371889,0.08,"Barcoded",0.930930930930931
"121",121,"LARRY","d2_2","DoubletFinder",0.178768665508692,0.73790582778786,0.08,"Barcoded",0.928735632183908
"122",122,"LARRY","d2_3","DoubletFinder",0.196309709412985,0.768101788949275,0.08,"Barcoded",0.932065217391304
"123",123,"LARRY","d4_L_1","DoubletFinder",0.512029983583368,0.881494565217391,0.08,"Barcoded",0.957971014492754
"124",124,"LARRY","d4_L_2","DoubletFinder",0.263314729663972,0.806690487287039,0.08,"Barcoded",0.941259731068648
"125",125,"LARRY","d4_R_1","DoubletFinder",0.322367322764805,0.838315942028986,0.08,"Barcoded",0.942028985507246
"126",126,"LARRY","d6_L_1","DoubletFinder",0.403464327641393,0.874184531695371,0.08,"Barcoded",0.951754385964912
"127",127,"LARRY","d6_L_2","DoubletFinder",0.376630716882819,0.840376532308868,0.08,"Barcoded",0.947181171319102
"128",128,"LARRY","d6_R_1","DoubletFinder",0.410385164394423,0.819996875139503,0.08,"Barcoded",0.951145038167939
"129",129,"LARRY","d6_R_2","DoubletFinder",0.372756090039666,0.838039675964282,0.08,"Barcoded",0.944035947712418
"130",130,"LARRY","d6_R_3","DoubletFinder",0.407943372632612,0.864192558496356,0.08,"Barcoded",0.948048523206751
"131",131,"LARRY","LSK_d2_1","DoubletFinder",0.275864949201782,0.812238395435054,0.08,"Barcoded",0.938547486033519
"132",132,"LARRY","LSK_d2_2","DoubletFinder",0.28148513653991,0.837033340119742,0.08,"Barcoded",0.940626460963067
"133",133,"LARRY","LSK_d2_3","DoubletFinder",0.307679546120516,0.84946414594497,0.08,"Barcoded",0.946434663937223
"134",134,"LARRY","LSK_d4_1_1","DoubletFinder",0.215869309774325,0.761479279165704,0.08,"Barcoded",0.937858508604206
"135",135,"LARRY","LSK_d4_1_2","DoubletFinder",0.259313891425756,0.777888440203055,0.08,"Barcoded",0.93921916592724
"136",136,"LARRY","LSK_d4_1_3","DoubletFinder",0.250884793466356,0.792877806786262,0.08,"Barcoded",0.93928035982009
"137",137,"LARRY","LSK_d4_2_1","DoubletFinder",0.298419735779561,0.820417393314143,0.08,"Barcoded",0.945188017845761
"138",138,"LARRY","LSK_d4_2_2","DoubletFinder",0.347785891789852,0.857726608497509,0.08,"Barcoded",0.950294384057971
"139",139,"LARRY","LSK_d4_2_3","DoubletFinder",0.275821154421595,0.817825252166595,0.08,"Barcoded",0.94076222038111
"140",140,"LARRY","LSK_d6_1_1","DoubletFinder",0.452277865357103,0.826623299938985,0.08,"Barcoded",0.950971322849214
"141",141,"LARRY","LSK_d6_1_2","DoubletFinder",0.433200150952797,0.849806744119395,0.08,"Barcoded",0.951709692028985
"142",142,"LARRY","LSK_d6_1_3","DoubletFinder",0.497541773579105,0.875343605324074,0.08,"Barcoded",0.957729468599034
"143",143,"LARRY","LSK_d6_2_1","DoubletFinder",0.548172595251847,0.889243130072485,0.08,"Barcoded",0.959386585776879
"144",144,"LARRY","LSK_d6_2_2","DoubletFinder",0.516476199205396,0.88602980102066,0.08,"Barcoded",0.95830068773396
"145",145,"LARRY","LSK_d6_2_3","DoubletFinder",0.479147179611643,0.869705749425512,0.08,"Barcoded",0.955380171257609
"146",146,"LARRY","LK_d2","hybrid",0.320050349396144,0.817816462497314,0.08,"Barcoded",0.940683430045132
"147",147,"LARRY","LK_d4_1","hybrid",0.394498844931935,0.888539541081914,0.08,"Barcoded",0.946764946764946
"148",148,"LARRY","LK_d4_2","hybrid",0.376009232782258,0.886676406824395,0.08,"Barcoded",0.947657239341494
"149",149,"LARRY","LK_d6_1_1","hybrid",0.315967683523885,0.865313670008335,0.08,"Barcoded",0.940736995843164
"150",150,"LARRY","LK_d6_1_2","hybrid",0.401950371948766,0.886867296874073,0.08,"Barcoded",0.952089882407731
"151",151,"LARRY","LK_d6_2_1","hybrid",0.366232264951559,0.872710074200633,0.08,"Barcoded",0.943998137152171
"152",152,"LARRY","LK_d6_2_2","hybrid",0.445627582741161,0.905241741709108,0.08,"Barcoded",0.952372500295823
"153",153,"LARRY","d2_1","hybrid",0.254324530186014,0.84317075696386,0.08,"Barcoded",0.933933933933934
"154",154,"LARRY","d2_2","hybrid",0.280849630918021,0.848517846339988,0.08,"Barcoded",0.933333333333333
"155",155,"LARRY","d2_3","hybrid",0.244749215254783,0.845108695652174,0.08,"Barcoded",0.934782608695652
"156",156,"LARRY","d4_L_1","hybrid",0.491820115487117,0.901467391304348,0.08,"Barcoded",0.947826086956522
"157",157,"LARRY","d4_L_2","hybrid",0.379224461739263,0.895344622236031,0.08,"Barcoded",0.953290870488323
"158",158,"LARRY","d4_R_1","hybrid",0.326841705575655,0.890017391304348,0.08,"Barcoded",0.937391304347826
"159",159,"LARRY","d6_L_1","hybrid",0.361033564416529,0.889573045887029,0.08,"Barcoded",0.938215102974828
"160",160,"LARRY","d6_L_2","hybrid",0.422396940135827,0.881184744554946,0.08,"Barcoded",0.949096880131363
"161",161,"LARRY","d6_R_1","hybrid",0.347083674126287,0.887371099504486,0.08,"Barcoded",0.943511450381679
"162",162,"LARRY","d6_R_2","hybrid",0.28124306227017,0.879522231427782,0.08,"Barcoded",0.939950980392157
"163",163,"LARRY","d6_R_3","hybrid",0.49768839822794,0.925287686996548,0.08,"Barcoded",0.954113924050633
"164",164,"LARRY","LSK_d2_1","hybrid",0.252077486714071,0.792812845501073,0.08,"Barcoded",0.939345570630487
"165",165,"LARRY","LSK_d2_2","hybrid",0.239149622144834,0.800496538931367,0.08,"Barcoded",0.936886395511921
"166",166,"LARRY","LSK_d2_3","hybrid",0.350619623305163,0.85083990607502,0.08,"Barcoded",0.944728761514841
"167",167,"LARRY","LSK_d4_1_1","hybrid",0.172722622887882,0.745708402496165,0.08,"Barcoded",0.9282982791587
"168",168,"LARRY","LSK_d4_1_2","hybrid",0.203971768821257,0.751842529380874,0.08,"Barcoded",0.930789707187223
"169",169,"LARRY","LSK_d4_1_3","hybrid",0.238362414229145,0.792735097968257,0.08,"Barcoded",0.935532233883059
"170",170,"LARRY","LSK_d4_2_1","hybrid",0.323385778983483,0.879352005547034,0.08,"Barcoded",0.946462715105163
"171",171,"LARRY","LSK_d4_2_2","hybrid",0.294784747823355,0.849450152853261,0.08,"Barcoded",0.938858695652174
"172",172,"LARRY","LSK_d4_2_3","hybrid",0.291005342823102,0.832090582711958,0.08,"Barcoded",0.937033968516984
"173",173,"LARRY","LSK_d6_1_1","hybrid",0.356431873372247,0.821250024602909,0.08,"Barcoded",0.948658649398705
"174",174,"LARRY","LSK_d6_1_2","hybrid",0.348119526908573,0.843907895295516,0.08,"Barcoded",0.947010869565217
"175",175,"LARRY","LSK_d6_1_3","hybrid",0.442354151850778,0.864625792572464,0.08,"Barcoded",0.95018115942029
"176",176,"LARRY","LSK_d6_2_1","hybrid",0.422512950245926,0.865695780197156,0.08,"Barcoded",0.949443882709808
"177",177,"LARRY","LSK_d6_2_2","hybrid",0.404548077762953,0.862403798418424,0.08,"Barcoded",0.947244711412902
"178",178,"LARRY","LSK_d6_2_3","hybrid",0.355217446275641,0.843767726131746,0.08,"Barcoded",0.943361188486537
"179",179,"LARRY","LK_d2","scDblFinder",0.0716464407519894,0.391697112973709,0.08,"Barcoded",0.920373952288846
"180",180,"LARRY","LK_d4_1","scDblFinder",0.117263018473305,0.577522823285535,0.08,"Barcoded",0.933169533169533
"181",181,"LARRY","LK_d4_2","scDblFinder",0.122633579997033,0.630008906848301,0.08,"Barcoded",0.928239763613339
"182",182,"LARRY","LK_d6_1_1","scDblFinder",0.10442016849386,0.634931707873604,0.08,"Barcoded",0.920795416245366
"183",183,"LARRY","LK_d6_1_2","scDblFinder",0.154077420986494,0.702204673859018,0.08,"Barcoded",0.932297124228665
"184",184,"LARRY","LK_d6_2_1","scDblFinder",0.132497084209092,0.705244893884538,0.08,"Barcoded",0.925253230876703
"185",185,"LARRY","LK_d6_2_2","scDblFinder",0.216164905053173,0.781877401297757,0.08,"Barcoded",0.938882972429298
"186",186,"LARRY","d2_1","scDblFinder",0.054323680968654,0.296675986331159,0.08,"Barcoded",0.918918918918919
"187",187,"LARRY","d2_2","scDblFinder",0.0883110752362813,0.258388788062109,0.08,"Barcoded",0.921455938697318
"188",188,"LARRY","d2_3","scDblFinder",0.0582166297563506,0.323072350543478,0.08,"Barcoded",0.916666666666666
"189",189,"LARRY","d4_L_1","scDblFinder",0.0804772765273318,0.412083333333333,0.08,"Barcoded",0.922463768115942
"190",190,"LARRY","d4_L_2","scDblFinder",0.0702006161574233,0.381155817927606,0.08,"Barcoded",0.923213021939137
"191",191,"LARRY","d4_R_1","scDblFinder",0.0526880280040996,0.235217391304348,0.08,"Barcoded",0.917391304347826
"192",192,"LARRY","d6_L_1","scDblFinder",0.0652030574239686,0.375158075394436,0.08,"Barcoded",0.917620137299771
"193",193,"LARRY","d6_L_2","scDblFinder",0.138825415945879,0.538923485247493,0.08,"Barcoded",0.934865900383142
"194",194,"LARRY","d6_R_1","scDblFinder",0.0976617629702785,0.503240926744342,0.08,"Barcoded",0.929007633587786
"195",195,"LARRY","d6_R_2","scDblFinder",0.05576852166868,0.332372502991807,0.08,"Barcoded",0.915441176470588
"196",196,"LARRY","d6_R_3","scDblFinder",0.0804411427157463,0.407609321058688,0.08,"Barcoded",0.92457805907173
