"","X","dataset","sample","condition","auprc","auroc","dbl_act","isBarcoded","TNR"
"197",197,"LARRY","LSK_d2_1","scDblFinder",0.0692969617349805,0.435593108649333,0.08,"Barcoded",0.919127427507316
"198",198,"LARRY","LSK_d2_2","scDblFinder",0.0651406011356863,0.413622208146707,0.08,"Barcoded",0.91783543712015
"199",199,"LARRY","LSK_d2_3","scDblFinder",0.06591795436012,0.383193850723503,0.08,"Barcoded",0.920334356874787
"200",200,"LARRY","LSK_d4_1_1","scDblFinder",0.0621423171205907,0.392624265473214,0.08,"Barcoded",0.917941363926067
"201",201,"LARRY","LSK_d4_1_2","scDblFinder",0.0631708086712245,0.420027283317941,0.08,"Barcoded",0.91555752735877
"202",202,"LARRY","LSK_d4_1_3","scDblFinder",0.0654324041278137,0.415849187475228,0.08,"Barcoded",0.916916541729136
"203",203,"LARRY","LSK_d4_2_1","scDblFinder",0.0585845099066512,0.348037876718565,0.08,"Barcoded",0.919375398342894
"204",204,"LARRY","LSK_d4_2_2","scDblFinder",0.0648829289267861,0.413016941236413,0.08,"Barcoded",0.917798913043478
"205",205,"LARRY","LSK_d4_2_3","scDblFinder",0.056704891251963,0.332260228034876,0.08,"Barcoded",0.917288041977354
"206",206,"LARRY","LSK_d6_1_1","scDblFinder",0.146317375290695,0.60263308533601,0.08,"Barcoded",0.932855380820228
"207",207,"LARRY","LSK_d6_1_2","scDblFinder",0.183439723890857,0.637809200563292,0.08,"Barcoded",0.937839673913043
"208",208,"LARRY","LSK_d6_1_3","scDblFinder",0.17173132283727,0.569851345486111,0.08,"Barcoded",0.934405193236715
"209",209,"LARRY","LSK_d6_2_1","scDblFinder",0.130300774185828,0.618685601913904,0.08,"Barcoded",0.930906639703404
"210",210,"LARRY","LSK_d6_2_2","scDblFinder",0.164095885791968,0.655954857965827,0.08,"Barcoded",0.93605815269435
"211",211,"LARRY","LSK_d6_2_3","scDblFinder",0.180405608936612,0.654618220655255,0.08,"Barcoded",0.937171154441349
"212",212,"LARRY","LK_d2","Scrublet",0.391543345950346,0.812894906511928,0.08,"Barcoded",0.956157317859446
"213",213,"LARRY","LK_d4_1","Scrublet",0.357565312609023,0.855987618277638,0.08,"Barcoded",0.949440052700922
"214",214,"LARRY","LK_d4_2","Scrublet",0.326153018414563,0.833758981204576,0.08,"Barcoded",0.94640079196719
"215",215,"LARRY","LK_d6_1_1","Scrublet",0.364256866769645,0.852845646215059,0.08,"Barcoded",0.951551043429216
"216",216,"LARRY","LK_d6_1_2","Scrublet",0.379158709228441,0.84034536695622,0.08,"Barcoded",0.950970079476391
"217",217,"LARRY","LK_d6_2_1","Scrublet",0.394973937253507,0.873182215414224,0.08,"Barcoded",0.952439166375597
"218",218,"LARRY","LK_d6_2_2","Scrublet",0.415097184096097,0.882526038459402,0.08,"Barcoded",0.957164832564194
"219",219,"LARRY","d2_1","Scrublet",0.237371509974798,0.759621783496007,0.08,"Barcoded",0.947204968944099
"220",220,"LARRY","d2_2","Scrublet",0.252794761144015,0.79230900477739,0.08,"Barcoded",0.943935926773456
"221",221,"LARRY","d2_3","Scrublet",0.263269888433383,0.805975897064154,0.08,"Barcoded",0.946629213483146
"222",222,"LARRY","d4_L_1","Scrublet",0.37851019766786,0.851944062881563,0.08,"Barcoded",0.955729166666667
"223",223,"LARRY","d4_L_2","Scrublet",0.317708733642937,0.826976852571074,0.08,"Barcoded",0.948690728945506
"224",224,"LARRY","d4_R_1","Scrublet",0.242141437222634,0.783153623188406,0.08,"Barcoded",0.936231884057971
"225",225,"LARRY","d6_L_1","Scrublet",0.3812371602903,0.869065480794019,0.08,"Barcoded",0.954369682907966
"226",226,"LARRY","d6_L_2","Scrublet",0.381073942651035,0.838401441687063,0.08,"Barcoded",0.952654625068418
"227",227,"LARRY","d6_R_1","Scrublet",0.371317100508058,0.851671103223898,0.08,"Barcoded",0.953933747412008
"228",228,"LARRY","d6_R_2","Scrublet",0.312175391279457,0.80075273587696,0.08,"Barcoded",0.948447204968944
"229",229,"LARRY","d6_R_3","Scrublet",0.38444991191982,0.8902833716916,0.08,"Barcoded",0.955168776371308
"230",230,"LARRY","LSK_d2_1","Scrublet",0.199072682048732,0.766834825775936,0.08,"Barcoded",0.937483373237563
"231",231,"LARRY","LSK_d2_2","Scrublet",0.20206748891884,0.761152803540997,0.08,"Barcoded",0.937587657784011
"232",232,"LARRY","LSK_d2_3","Scrublet",0.171399626997488,0.743536182588978,0.08,"Barcoded",0.93495514147688
"233",233,"LARRY","LSK_d4_1_1","Scrublet",0.191351016296434,0.733610159757388,0.08,"Barcoded",0.937858508604206
"234",234,"LARRY","LSK_d4_1_2","Scrublet",0.186848915163962,0.745829787105614,0.08,"Barcoded",0.935078379177758
"235",235,"LARRY","LSK_d4_1_3","Scrublet",0.18649708131981,0.747021963156353,0.08,"Barcoded",0.938030984507746
"236",236,"LARRY","LSK_d4_2_1","Scrublet",0.26235375667937,0.798608874575058,0.08,"Barcoded",0.942834138486312
"237",237,"LARRY","LSK_d4_2_2","Scrublet",0.238450149652,0.78184527019739,0.08,"Barcoded",0.940525114155251
"238",238,"LARRY","LSK_d4_2_3","Scrublet",0.18315589109441,0.727299088649544,0.08,"Barcoded",0.935791217895609
"239",239,"LARRY","LSK_d6_1_1","Scrublet",0.39863731792136,0.824683770609037,0.08,"Barcoded",0.951510946654332
"240",240,"LARRY","LSK_d6_1_2","Scrublet",0.362702649997693,0.808517787767493,0.08,"Barcoded",0.950917119565217
"241",241,"LARRY","LSK_d6_1_3","Scrublet",0.347254702974743,0.829314055266203,0.08,"Barcoded",0.948520531400966
"242",242,"LARRY","LSK_d6_2_1","Scrublet",0.368569938458445,0.830788129771914,0.08,"Barcoded",0.952735476593345
"243",243,"LARRY","LSK_d6_2_2","Scrublet",0.428901098312826,0.836480316827666,0.08,"Barcoded",0.955863149647428
"244",244,"LARRY","LSK_d6_2_3","Scrublet",0.310546359370739,0.806827584294587,0.08,"Barcoded",0.946221532091097
"245",245,"SPLINTR","chemoDay2_1","DoubletFinder",0.445294375822812,0.81923616406375,0.08,"Barcoded",0.950888192267503
"246",246,"SPLINTR","chemoDay2_2","DoubletFinder",0.335420849006211,0.764599559630615,0.08,"Barcoded",0.942891649413389
"247",247,"SPLINTR","chemoDay5_1","DoubletFinder",0.300609918071965,0.778407659360041,0.08,"Barcoded",0.939491586108128
"248",248,"SPLINTR","chemoDay5_2","DoubletFinder",0.394244769350541,0.746116377040548,0.08,"Barcoded",0.939968404423381
"249",249,"SPLINTR","chemoDay7_1","DoubletFinder",0.336246000933634,0.786049578059071,0.08,"Barcoded",0.941191983122363
"250",250,"SPLINTR","chemoDay7_2","DoubletFinder",0.407835578155576,0.811353182340883,0.08,"Barcoded",0.947394296951819
"251",251,"SPLINTR","chemoKRASBaseline_1","DoubletFinder",0.329303303414977,0.808230229317321,0.08,"Barcoded",0.947154973649538
"252",252,"SPLINTR","chemoKRASBaseline_2","DoubletFinder",0.292404514929431,0.801374969216308,0.08,"Barcoded",0.943013448826077
"253",253,"SPLINTR","chemoVehicle_1","DoubletFinder",0.315567680829334,0.840904338370602,0.08,"Barcoded",0.94640234948605
"254",254,"SPLINTR","chemoVehicle_2","DoubletFinder",0.481524898800431,0.878487480397732,0.08,"Barcoded",0.950774612693653
"255",255,"SPLINTR","inVitro_FLT3","DoubletFinder",0.300088906898646,0.81576926762885,0.08,"Barcoded",0.944075479654227
"256",256,"SPLINTR","inVitro_MLL_1","DoubletFinder",0.403923201237768,0.82964293370113,0.08,"Barcoded",0.949925579417393
"257",257,"SPLINTR","inVitro_MLL_2","DoubletFinder",0.304283191456174,0.769042208910005,0.08,"Barcoded",0.943403129573342
"258",258,"SPLINTR","chemoDay2_1","hybrid",0.432877638942693,0.890055023675713,0.08,"Barcoded",0.947884012539185
"259",259,"SPLINTR","chemoDay2_2","hybrid",0.372346063098807,0.876571280686188,0.08,"Barcoded",0.939095928226363
"260",260,"SPLINTR","chemoDay5_1","hybrid",0.474944662705926,0.927351447401573,0.08,"Barcoded",0.951843895452918
"261",261,"SPLINTR","chemoDay5_2","hybrid",0.398519339058077,0.883096366508689,0.08,"Barcoded",0.95260663507109
"262",262,"SPLINTR","chemoDay7_1","hybrid",0.43989364574889,0.880437284234753,0.08,"Barcoded",0.94620253164557
"263",263,"SPLINTR","chemoDay7_2","hybrid",0.492227177943798,0.932953352332383,0.08,"Barcoded",0.954277286135693
"264",264,"SPLINTR","chemoKRASBaseline_1","hybrid",0.271322500407095,0.845873137407923,0.08,"Barcoded",0.937252964426877
"265",265,"SPLINTR","chemoKRASBaseline_2","hybrid",0.261024302915206,0.844357704058906,0.08,"Barcoded",0.93754273991338
"266",266,"SPLINTR","chemoVehicle_1","hybrid",0.388095292012805,0.907656276138962,0.08,"Barcoded",0.940528634361233
"267",267,"SPLINTR","chemoVehicle_2","hybrid",0.480729611011912,0.936902238535904,0.08,"Barcoded",0.946026986506747
"268",268,"SPLINTR","inVitro_FLT3","hybrid",0.378642429629734,0.893589787821287,0.08,"Barcoded",0.939278937381404
"269",269,"SPLINTR","inVitro_MLL_1","hybrid",0.407729230079885,0.882449271572481,0.08,"Barcoded",0.957899213268127
"270",270,"SPLINTR","inVitro_MLL_2","hybrid",0.261690489905217,0.822010079250319,0.08,"Barcoded",0.940054035798717
"271",271,"SPLINTR","chemoDay2_1","scDblFinder",0.134171281652723,0.618332674367157,0.08,"Barcoded",0.930773249738767
"272",272,"SPLINTR","chemoDay2_2","scDblFinder",0.0738088168880495,0.433238029511322,0.08,"Barcoded",0.922015182884748
"273",273,"SPLINTR","chemoDay5_1","scDblFinder",0.177392346734221,0.713909995447172,0.08,"Barcoded",0.931972789115646
"274",274,"SPLINTR","chemoDay5_2","scDblFinder",0.157188235514462,0.663814288221871,0.08,"Barcoded",0.932069510268562
"275",275,"SPLINTR","chemoDay7_1","scDblFinder",0.134430463177291,0.635236862293824,0.08,"Barcoded",0.930116033755274
"276",276,"SPLINTR","chemoDay7_2","scDblFinder",0.142875787081826,0.660783627485293,0.08,"Barcoded",0.93338249754179
"277",277,"SPLINTR","chemoKRASBaseline_1","scDblFinder",0.0664255838689299,0.360971476163874,0.08,"Barcoded",0.923007246376812
"278",278,"SPLINTR","chemoKRASBaseline_2","scDblFinder",0.0682923970190271,0.386590364935998,0.08,"Barcoded",0.922954182812856
"279",279,"SPLINTR","chemoVehicle_1","scDblFinder",0.078867455524438,0.363164278146434,0.08,"Barcoded",0.927129221732746
"280",280,"SPLINTR","chemoVehicle_2","scDblFinder",0.08845968813289,0.38822399145255,0.08,"Barcoded",0.924787606196902
"281",281,"SPLINTR","inVitro_FLT3","scDblFinder",0.0680626848207853,0.406266459663044,0.08,"Barcoded",0.920514442336074
"282",282,"SPLINTR","inVitro_MLL_1","scDblFinder",0.0618520031182251,0.30815480278329,0.08,"Barcoded",0.920901552200723
"283",283,"SPLINTR","inVitro_MLL_2","scDblFinder",0.121958218666592,0.616336375032925,0.08,"Barcoded",0.931048069345942
"284",284,"SPLINTR","chemoDay2_1","Scrublet",0.471977126519011,0.853157863217152,0.08,"Barcoded",0.959025032938076
"285",285,"SPLINTR","chemoDay2_2","Scrublet",0.459756510053862,0.872764262709915,0.08,"Barcoded",0.955141476880607
"286",286,"SPLINTR","chemoDay5_1","Scrublet",0.430500235808238,0.828591540579845,0.08,"Barcoded",0.955066237021124
"287",287,"SPLINTR","chemoDay5_2","Scrublet",0.36564925173811,0.808887994274468,0.08,"Barcoded",0.950080515297907
"288",288,"SPLINTR","chemoDay7_1","Scrublet",0.33197156183762,0.804492711929421,0.08,"Barcoded",0.946993670886076
"289",289,"SPLINTR","chemoDay7_2","Scrublet",0.451604454318265,0.856884057971015,0.08,"Barcoded",0.956271864067966
"290",290,"SPLINTR","chemoKRASBaseline_1","Scrublet",0.413218532263185,0.864863618468855,0.08,"Barcoded",0.954477981197427
"291",291,"SPLINTR","chemoKRASBaseline_2","Scrublet",0.421375971781546,0.879250103508258,0.08,"Barcoded",0.953630796150481
"292",292,"SPLINTR","chemoVehicle_1","Scrublet",0.357373634231671,0.841854138676881,0.08,"Barcoded",0.956335934596804
"293",293,"SPLINTR","chemoVehicle_2","Scrublet",0.51154534735985,0.881967322887371,0.08,"Barcoded",0.963104325699745
"294",294,"SPLINTR","inVitro_FLT3","Scrublet",0.233108868459378,0.793222384891523,0.08,"Barcoded",0.939119856130329
"295",295,"SPLINTR","inVitro_MLL_1","Scrublet",0.582374593521906,0.910387186316248,0.08,"Barcoded",0.964703380820753
"296",296,"SPLINTR","inVitro_MLL_2","Scrublet",0.386532098638331,0.848385374485354,0.08,"Barcoded",0.952071372284138
"297",297,"TREX","brain2","DoubletFinder",0.738514232005077,0.923115301132533,0.08,"Barcoded",0.969427694911668
"298",298,"TREX","brain3","DoubletFinder",0.466768813376991,0.82065262952247,0.08,"Barcoded",0.95071435913249
"299",299,"TREX","brain4","DoubletFinder",0.58773322233805,0.871780266798801,0.08,"Barcoded",0.957902511078287
"300",300,"TREX","brain2","hybrid",0.581163682363894,0.942874891607422,0.08,"Barcoded",0.960171374166931
"301",301,"TREX","brain3","hybrid",0.659727853127836,0.929393478151523,0.08,"Barcoded",0.962740261075137
"302",302,"TREX","brain4","hybrid",0.607403567081723,0.940540648608981,0.08,"Barcoded",0.961687592319055
"303",303,"TREX","brain2","scDblFinder",0.46753850769745,0.85526955873121,0.08,"Barcoded",0.963080503543848
"304",304,"TREX","brain3","scDblFinder",0.780788879155113,0.945927088641183,0.08,"Barcoded",0.976102374344743
"305",305,"TREX","brain4","scDblFinder",0.553469350360794,0.890965871612093,0.08,"Barcoded",0.963595519448548
"306",306,"TREX","brain2","Scrublet",0.725497779470164,0.911186712440572,0.08,"Barcoded",0.974029408653338
"307",307,"TREX","brain3","Scrublet",0.673423198139415,0.882666454457908,0.08,"Barcoded",0.967450737645724
"308",308,"TREX","brain4","Scrublet",0.755661022454391,0.915836367692116,0.08,"Barcoded",0.974159728646315
"309",309,"CellTag-multi","B4D21-RNA-r2-1","DoubletFinder",0.182897648211959,0.73358675028722,0.08,"Barcoded",0.935226264418811
"310",310,"CellTag-multi","d2-RNA-5","DoubletFinder",0.318816027688148,0.778083669529521,0.08,"Barcoded",0.942803937217345
"311",311,"CellTag-multi","B4D21-RNA-r2-1","hybrid",0.266351040856033,0.826717397005139,0.08,"Barcoded",0.938726215123731
"312",312,"CellTag-multi","d2-RNA-5","hybrid",0.397476236112897,0.920244013755366,0.08,"Barcoded",0.94706038840117
"313",313,"CellTag-multi","B4D21-RNA-r2-1","scDblFinder",0.107131154358396,0.535008477412458,0.08,"Barcoded",0.925761608991423
"314",314,"CellTag-multi","d2-RNA-5","scDblFinder",0.0532275721696137,0.261831543134398,0.08,"Barcoded",0.91806331471136
"315",315,"CellTag-multi","B4D21-RNA-r2-1","Scrublet",0.283433410330227,0.819517800218776,0.08,"Barcoded",0.944888100167603
"316",316,"CellTag-multi","d2-RNA-5","Scrublet",0.372427398316534,0.817948239210604,0.08,"Barcoded",0.950917797286513
"317",317,"Jiang et al.","10kbarsiblingA","DoubletFinder",0.266521203658803,0.752689587517212,0.08,"Barcoded",0.937524831148192
"318",318,"Jiang et al.","10kbarsiblingB","DoubletFinder",0.331632865918228,0.802582345191041,0.08,"Barcoded",0.939262187088274
"319",319,"Jiang et al.","10kbarsiblingA","hybrid",0.220949975990204,0.779064688882721,0.08,"Barcoded",0.93663090981327
"320",320,"Jiang et al.","10kbarsiblingB","hybrid",0.400549205596707,0.814000479099293,0.08,"Barcoded",0.949538866930171
"321",321,"Jiang et al.","10kbarsiblingA","scDblFinder",0.0831445258084262,0.47689206546171,0.08,"Barcoded",0.924910607866508
"322",322,"Jiang et al.","10kbarsiblingB","scDblFinder",0.104761130149002,0.573227931488801,0.08,"Barcoded",0.92463768115942
"323",323,"Jiang et al.","10kbarsiblingA","Scrublet",0.186159883871144,0.730666399986938,0.08,"Barcoded",0.936134286849424
"324",324,"Jiang et al.","10kbarsiblingB","Scrublet",0.245534117565142,0.759235327568575,0.08,"Barcoded",0.946528332003192
"325",325,"Watermelon","T47D-lag-1","DoubletFinder",0.249543346831119,0.781000918188426,0.08,"Barcoded",0.938162747810051
"326",326,"Watermelon","T47D-lag-2","DoubletFinder",0.257495841719105,0.784656810512487,0.08,"Barcoded",0.939518179506738
"327",327,"Watermelon","T47D-late-1","DoubletFinder",0.25831135854185,0.787535371002515,0.08,"Barcoded",0.940793807641634
"328",328,"Watermelon","T47D-late-2","DoubletFinder",0.240080159516656,0.745871540515242,0.08,"Barcoded",0.938164754953076
"329",329,"Watermelon","T47D-naive-1","DoubletFinder",0.35365671223948,0.804978375273626,0.08,"Barcoded",0.948445048309179
"330",330,"Watermelon","T47D-naive-2","DoubletFinder",0.256936264290234,0.741267742397903,0.08,"Barcoded",0.93920521945433
"331",331,"Watermelon","T47D-lag-1","hybrid",0.357128215501512,0.899237241374254,0.08,"Barcoded",0.947268326417704
"332",332,"Watermelon","T47D-lag-2","hybrid",0.391222466576593,0.918301366975792,0.08,"Barcoded",0.947559115179253
"333",333,"Watermelon","T47D-late-1","hybrid",0.377677830757761,0.913912781470835,0.08,"Barcoded",0.944005270092227
"334",334,"Watermelon","T47D-late-2","hybrid",0.374649629853972,0.91553893485837,0.08,"Barcoded",0.943621828293361
"335",335,"Watermelon","T47D-naive-1","hybrid",0.27598608000986,0.80722660181411,0.08,"Barcoded",0.937726449275362
"336",336,"Watermelon","T47D-naive-2","hybrid",0.209548644904432,0.79516916429267,0.08,"Barcoded",0.934349051008304
"337",337,"Watermelon","T47D-lag-1","scDblFinder",0.088076620228053,0.451329282259417,0.08,"Barcoded",0.924821346242508
"338",338,"Watermelon","T47D-lag-2","scDblFinder",0.0857427454367959,0.418704396503272,0.08,"Barcoded",0.924802949402492
"339",339,"Watermelon","T47D-late-1","scDblFinder",0.0723545343031166,0.378371064742035,0.08,"Barcoded",0.922224967061924
"340",340,"Watermelon","T47D-late-2","scDblFinder",0.0704296962811871,0.363440259262871,0.08,"Barcoded",0.923288147375738
"341",341,"Watermelon","T47D-naive-1","scDblFinder",0.0683319664465891,0.403904471036509,0.08,"Barcoded",0.920893719806763
"342",342,"Watermelon","T47D-naive-2","scDblFinder",0.0777596321232066,0.45712215916848,0.08,"Barcoded",0.922523724792408
"343",343,"Watermelon","T47D-lag-1","Scrublet",0.394707941099889,0.843611005484385,0.08,"Barcoded",0.950892083838559
"344",344,"Watermelon","T47D-lag-2","Scrublet",0.364662973254656,0.844686394587409,0.08,"Barcoded",0.950260615306382
"345",345,"Watermelon","T47D-late-1","Scrublet",0.397856523355691,0.856182004410448,0.08,"Barcoded",0.952510736703006
"346",346,"Watermelon","T47D-late-2","Scrublet",0.401743840347137,0.860620805998628,0.08,"Barcoded",0.950982441471572
"347",347,"Watermelon","T47D-naive-1","Scrublet",0.507099799422076,0.898250878029231,0.08,"Barcoded",0.961285195277021
"348",348,"Watermelon","T47D-naive-2","Scrublet",0.44668286264199,0.875935566861744,0.08,"Barcoded",0.956887603795967
"349",349,"cline-ch",NA,"scDblFinder",0.238050675664108,0.566913292434879,NA,"NonBarcoded",0.931576514100786
"350",350,"HEK-HMEC-MULTI",NA,"scDblFinder",0.556295816302389,0.807378435102846,NA,"NonBarcoded",0.961237553342816
"351",351,"hm-12k",NA,"scDblFinder",0.970494514373069,0.9961306877055,NA,"NonBarcoded",0.992257296009529
"352",352,"hm-6k",NA,"scDblFinder",0.149402788484733,0.562179864717746,NA,"NonBarcoded",0.933367243133265
"353",353,"HMEC-orig-MULTI",NA,"scDblFinder",0.37923616345831,0.76706506208482,NA,"NonBarcoded",0.951001837431096
"354",354,"HMEC-rep-MULTI",NA,"scDblFinder",0.262593040954274,0.679575895024632,NA,"NonBarcoded",0.941901890929022
"355",355,"mkidney-ch",NA,"scDblFinder",0.217060571967851,0.710301028489009,NA,"NonBarcoded",0.93824371140232
"356",356,"nuc-MULTI",NA,"scDblFinder",0.409881417682717,0.78292048662419,NA,"NonBarcoded",0.949245541838134
"357",357,"pbmc-2ctrl-dm",NA,"scDblFinder",0.620560629015839,0.927404010731373,NA,"NonBarcoded",0.97092976045473
"358",358,"pbmc-2stim-dm",NA,"scDblFinder",0.616029418373181,0.926783218168986,NA,"NonBarcoded",0.971021571021571
"359",359,"pbmc-ch",NA,"scDblFinder",0.441256507621515,0.818214858636892,NA,"NonBarcoded",0.959299127838454
"360",360,"pdx-MULTI",NA,"scDblFinder",0.327981347794339,0.719445814597412,NA,"NonBarcoded",0.947210157033077
"361",361,"cline-ch",NA,"DoubletFinder",0.218949687839956,0.548398735885825,NA,"NonBarcoded",0.928956695946987
"362",362,"HEK-HMEC-MULTI",NA,"DoubletFinder",0.503106681665683,0.782040233646627,NA,"NonBarcoded",0.956436699857752
"363",363,"hm-12k",NA,"DoubletFinder",0.962114744394937,0.994193869475471,NA,"NonBarcoded",0.992019058963669
"364",364,"hm-6k",NA,"DoubletFinder",0.929014714221282,0.995218420755177,NA,"NonBarcoded",0.98880976602238
"365",365,"HMEC-orig-MULTI",NA,"DoubletFinder",0.312571905819854,0.747482653819496,NA,"NonBarcoded",0.94478957039111
"366",366,"HMEC-rep-MULTI",NA,"DoubletFinder",0.237927195362881,0.704573899008034,NA,"NonBarcoded",0.938065223348863
"367",367,"mkidney-ch",NA,"DoubletFinder",0.10395958017408,0.566668720645223,NA,"NonBarcoded",0.922729326705829
"368",368,"nuc-MULTI",NA,"DoubletFinder",0.310054444006985,0.762690600653564,NA,"NonBarcoded",0.942778757593572
"369",369,"pbmc-2ctrl-dm",NA,"DoubletFinder",0.139975589196926,0.660010129373173,NA,"NonBarcoded",0.928948436865611
"370",370,"pbmc-2stim-dm",NA,"DoubletFinder",0.32523424518686,0.806165065341095,NA,"NonBarcoded",0.945217745217745
"371",371,"pbmc-ch",NA,"DoubletFinder",0.126487032741685,0.623526017743612,NA,"NonBarcoded",0.928105602262906
"372",372,"pdx-MULTI",NA,"DoubletFinder",0.266974828945786,0.682146947230264,NA,"NonBarcoded",0.938745962802094
"373",373,"cline-ch",NA,"hybrid",0.185901969351725,0.562512227457487,NA,"NonBarcoded",0.930343658498998
"374",374,"HEK-HMEC-MULTI",NA,"hybrid",0.531545079701526,0.827905965377712,NA,"NonBarcoded",0.957859174964438
"375",375,"hm-12k",NA,"hybrid",0.784407558540231,0.974717011920011,NA,"NonBarcoded",0.974032162001191
"376",376,"hm-6k",NA,"hybrid",0.246698852918145,0.806276882440078,NA,"NonBarcoded",0.938453713123093
"377",377,"HMEC-orig-MULTI",NA,"hybrid",0.323853624751164,0.747772442688329,NA,"NonBarcoded",0.945577040860968
"378",378,"HMEC-rep-MULTI",NA,"hybrid",0.246349481322753,0.684328572384193,NA,"NonBarcoded",0.941216771718279
"379",379,"mkidney-ch",NA,"hybrid",0.232371302956109,0.703171734125191,NA,"NonBarcoded",0.939222774514234
"380",380,"nuc-MULTI",NA,"hybrid",0.35755357461312,0.764814638271428,NA,"NonBarcoded",0.945718204977464
"381",381,"pbmc-2ctrl-dm",NA,"hybrid",0.507159253469016,0.903163040828728,NA,"NonBarcoded",0.96516443361754
"382",382,"pbmc-2stim-dm",NA,"hybrid",0.501660973219393,0.899748406677246,NA,"NonBarcoded",0.963939763939764
"383",383,"pbmc-ch",NA,"hybrid",0.402506833255932,0.804287650272852,NA,"NonBarcoded",0.953799009978785
"384",384,"pdx-MULTI",NA,"hybrid",0.263444358598392,0.714326671181398,NA,"NonBarcoded",0.942643946987415
"385",385,"pdx-MULTI",NA,"Scrublet",0.173377081801021,0.639012939425169,NA,"NonBarcoded",0.933400155919367
"386",386,"HMEC-rep-MULTI",NA,"Scrublet",0.196536572942744,0.668591869630985,NA,"NonBarcoded",0.93272129350507
"387",387,"mkidney-ch",NA,"Scrublet",0.173653267586264,0.66562529953854,NA,"NonBarcoded",0.933423708389818
"388",388,"hm-12k",NA,"Scrublet",0.792096458906797,0.97328726329273,NA,"NonBarcoded",0.975818939845146
"389",389,"HMEC-orig-MULTI",NA,"Scrublet",0.295894740416596,0.731510321443932,NA,"NonBarcoded",0.943345874529705
"390",390,"pbmc-2stim-dm",NA,"Scrublet",0.458901598148723,0.863433109406892,NA,"NonBarcoded",0.958892958892959
"391",391,"pbmc-2ctrl-dm",NA,"Scrublet",0.499990201755269,0.876029171988189,NA,"NonBarcoded",0.960779537149817
"392",392,"pbmc-ch",NA,"Scrublet",0.320684005015731,0.76710443317733,NA,"NonBarcoded",0.944605955841911
"393",393,"hm-6k",NA,"Scrublet",0.178789676679983,0.457636546435604,NA,"NonBarcoded",0.930315361139369
"394",394,"cline-ch",NA,"Scrublet",0.21176514523842,0.573954941750852,NA,"NonBarcoded",0.930343658498998
"395",395,"HEK-HMEC-MULTI",NA,"Scrublet",0.531793888022247,0.762600467758686,NA,"NonBarcoded",0.957147937411095
"396",396,"nuc-MULTI",NA,"Scrublet",0.360808859260028,0.744546795472721,NA,"NonBarcoded",0.944346462864981
